PHP	front	intro	pv9j	PHP_front_intro_pv9j		# Introduction à Philippiens<br><br>## Partie 1 : Introduction générale<br><br>### Aperçu de la Lettre aux Philippiens<br><br>1. Salut, action de grâce et prière (1:1-11)<br>2. Rapport de Paul sur son ministère (1:12-26)<br>3. Instructions<br>    - Être inébranlable (1:27-30)<br>    - Être uni (2:1-2)<br>    - Être humble (2:3-11)<br>    - Travailler à notre salut, Dieu agissant en vous (2:12-13)<br>    - Être innocent et être une lumière (2:14-18)<br>4. Timothée et Épaphrodite (2:19-30)<br>5. Mise en garde contre les faux enseignants (3:1-4:1)<br>6. Instruction personnelle (4:2-5)<br>7. Réjouissez-vous et ne soyez pas anxieux (4:4-6)<br>8. Remarques finales<br>    - Valeurs (4:8-9)<br>    - Le contentement (4:10-20)<br>    - Salutations finales (4:21-23)<br><br>### Qui a écrit la Lettre aux Philippiens ?<br><br>Paul a écrit la lettre aux Philippiens. Paul était de la ville de Tarse. Il avait été connu sous le nom de Saul dans sa jeunesse. Avant de devenir chrétien, Paul était pharisien. Il a persécuté les chrétiens. Après être devenu chrétien, il a voyagé plusieurs fois à travers l’Empire romain pour parler de Jésus.<br><br>Paul a écrit cette lettre alors qu’il était en prison à Rome.<br><br>### De quoi parle la Lettre aux Philippiens ?<br><br>Paul a écrit cette lettre aux croyants de Philippes, une ville de Macédoine. Il l’a écrite pour remercier les Philippiens du cadeau qu’ils lui avaient envoyé. Il voulait leur dire comment il allait en prison et les encourager à se réjouir même s’ils souffrent. Il leur a écrit aussi au sujet d’un homme nommé Épaphrodite. C’est lui qui a apporté le cadeau à Paul. Lors d’une visite à Paul, Épaphrodite est tombé malade. Alors, Paul a décidé de le renvoyer à Philippes. Paul a encouragé les croyants de Philippes à accueillir et à être gentils avec Épaphrodite à son retour.<br><br>### Comment traduire le titre de ce livre ?<br><br>Les traducteurs peuvent choisir d’appeler ce livre par son titre traditionnel, « Philippiens ». Ou ils peuvent choisir un titre plus clair, tel que « La lettre de Paul à l’Église de Philippes » ou « Une lettre aux chrétiens de Philippes ». (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-names]])<br><br>## Partie 2 : Concepts religieux et culturels importants<br><br>### Comment était la ville de Philippes ?<br><br>Philippe, le père d’Alexandre le Grand, a fondé Philippes dans la région de Macédoine. Cela signifiait que les citoyens de Philippes étaient également considérés comme des citoyens de Rome. Les habitants de Philippes étaient fiers d’être citoyens de Rome. Mais Paul a dit aux croyants qu’ils sont citoyens du ciel (3:20).<br><br>## Partie 3 : Questions importantes relatives à la traduction<br><br>### L’usage des pronoms “tu” et “vous”<br><br>Dans ce livre, le mot, je, fait référence à Paul. Le mot, “vous”, est presque toujours au pluriel et désigne les croyants de Philippes. L’exception à cette règle est 4:3. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-exclusive]] et [[rc://fr/ta/man/translate/figs-you]])<br><br>### Qui étaient les “ennemis de la croix du Christ” (3:18) dans cette lettre ?<br><br>Les “ennemis de la croix du Christ” étaient probablement des personnes qui se disaient croyantes, mais qui n’obéissaient pas aux commandements de Dieu. Ils pensaient que la liberté en Christ signifiait que les croyants pouvaient faire ce qu’ils voulaient et que Dieu ne les punirait pas (3:19).<br><br>### Pourquoi les mots “joie” et “se réjouir” sont-ils souvent utilisés dans cette lettre ?<br><br>Paul était en prison lorsqu’il a écrit cette lettre (1:7). Même s’il souffrait, Paul a dit à plusieurs reprises qu’il était joyeux parce que Dieu avait été bon pour lui par Jésus-Christ. Il voulait encourager ses lecteurs à avoir la même confiance en Jésus-Christ. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-irony]])<br><br>### Que veut dire Paul par les expressions « en Christ », « dans le Seigneur », etc. ?<br><br>Ce genre d’expression se trouve dans 1:1, 8, 13, 14, 26, 27 ; 2:1, 5, 19, 24, 29 ; 3:1, 3, 9, 14 ; 4:1, 2, 4, 7, 10, 13, 19, 21. Paul voulait exprimer l’idée d’une union très étroite avec Christ et les croyants. Voir l’introduction de la Lettre aux Romains pour plus de détails sur ce type d’expression.<br><br>### Quels sont les problèmes majeurs dans le texte de la Lettre aux Philippiens ?<br><br>Certaines versions ont “Amen” à la fin du dernier verset de la lettre (4:23). De nombreuses versions modernes ne le font pas. Si “Amen” est inclus, il doit être mis entre crochets ([ ]) pour indiquer qu’il n’est probablement pas original dans la Lettre aux Philippiens.<br><br>(Pour plus d’information, voir: [[rc://fr/ta/man/translate/translate-textvariants]])
PHP	2	17	bky1	PHP_2_17_bky1	ἀλλ’ εἰ καὶ σπένδομαι ἐπὶ τῇ θυσίᾳ καὶ λειτουργίᾳ τῆς πίστεως ὑμῶν, χαίρω καὶ συνχαίρω πᾶσιν ὑμῖν	Paul parle de sa mort comme s’il était une **offrande** à boire qui est **versée** comme un **sacrifice** animal pour honorer Dieu. Ce que Paul veut dire, c’est qu’il mourrait volontiers pour les Philippiens si cela pouvait les rendre plus agréables à Dieu. Traduction alternative : “Mais, même si les Romains me tuent et que c’est comme si mon sang est versé en offrande, je me réjouirai et me réjouirai avec vous tous si ma mort rend votre foi et votre obéissance plus agréables à Dieu” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	2	19	dr9c	PHP_2_19_dr9c		
PHP	2	19	gml9	PHP_2_19_gml9	ἐλπίζω δὲ ἐν Κυρίῳ Ἰησοῦ	“Maintenant, j’attends avec confiance que le Seigneur Jésus me permette”
PHP	2	20	d9mw	PHP_2_20_d9mw	οὐδένα γὰρ ἔχω ἰσόψυχον	“Car je n’ai personne d’autre qui t’aime comme je le fais”
PHP	2	21	b922	PHP_2_21_b922	οἱ πάντες γὰρ	Ici, les mots **ils** et **leur** font référence à un groupe de personnes auxquelles Paul ne pense pas avoir confiance pour aider les croyants de Philippes. Si vos lecteurs comprennent mal cela, pensez à le dire explicitement. Traduction alternative : “Toutes les autres personnes que je pourrais vous envoyer cherchent ce qu’elles veulent et non ce que Jésus-Christ veut” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	2	22	gm8i	PHP_2_22_gm8i	ὡς πατρὶ τέκνον, σὺν ἐμοὶ ἐδούλευσεν	L’intérêt de cette comparaison est que les enfants apprennent de leurs pères et essaient de les suivre et de les imiter lorsqu’ils travaillent à leurs côtés. Paul n’était pas le père biologique de Timothée, mais il utilise cette comparaison pour illustrer comment Timothée travaillait à ses côtés et apprenait de lui alors qu’ensemble, ils faisaient progresser l’Évangile. Si vos lecteurs comprennent mal cette phrase, vous pouvez utiliser une comparaison équivalente ou exprimer ce sens d’une manière non figurative. Traduction alternative : “il a appris de moi et a fait ce que j’ai fait alors qu’il servait avec moi pour la bonne nouvelle” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-simile]])
PHP	2	22	xdn5	PHP_2_22_xdn5	εἰς τὸ εὐαγγέλιον	Ici, **l’Évangile** signifie le travail d’avancement de l’Évangile. Si vos lecteurs comprennent mal cette phrase, envisagez de l’énoncer explicitement. Traduction alternative : “dans l’œuvre de l’Évangile” ou “dans le travail pour répandre l’Évangile” ou “dans le travail d’annoncer aux gens la bonne nouvelle de Jésus” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs- metonymy]])
PHP	2	24	yn62	PHP_2_24_yn62	πέποιθα…ἐν Κυρίῳ, ὅτι καὶ αὐτὸς ταχέως ἐλεύσομαι	“Je suis sûr, si c’est la volonté du Seigneur, que je viendrai aussi bientôt”
PHP	2	25	k4wz	PHP_2_25_k4wz	Ἐπαφρόδιτον	**Épaphrodite** est le nom d’un homme envoyé par l’église de Philippes pour servir Paul en prison. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-names]])
PHP	2	25	c3ce	PHP_2_25_c3ce	συνεργὸν καὶ συνστρατιώτην	Ici, l’expression **compagnon d’armes** ne signifie pas qu’Épaphrodite et Paul étaient de véritables soldats dans une armée. Ce que Paul veut dire, c’est que lui et Épaphrodite étaient des soldats spirituels combattant ensemble aux côtés de Dieu dans la bataille spirituelle contre Satan et le mal. Si vos lecteurs comprennent mal cette phrase, vous pouvez l’exprimer explicitement ou modifier la phrase **compagnon d’armes** pour expliquer davantage ce que Paul veut dire. Traduction alternative : “croyant qui travaille et lutte avec nous” ou “compagnon soldat de Dieu” ou “compagnon de combat pour Dieu” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	2	25	qsd6	PHP_2_25_qsd6	ὑμῶν…ἀπόστολον καὶ λειτουργὸν τῆς χρείας μου	“celui qui m’apporte vos messages et m’aide quand je suis dans le besoin”
PHP	2	26	gxn9	PHP_2_26_gxn9	ἐπιποθῶν ἦν πάντας ὑμᾶς, καὶ ἀδημονῶν	Traduction alternative : “il a voulu être avec vous tous et il est très inquiet”.
PHP	2	27	itx2	PHP_2_27_itx2	λύπην ἐπὶ λύπην	On peut rendre la cause du **chagrin** explicite. Traduction alternative : “le chagrin de le perdre s’est ajouté au chagrin que j’ai déjà d’être en prison” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	2	28	y5gc	PHP_2_28_y5gc	κἀγὼ ἀλυπότερος ὦ	Ici, lorsque Paul fait référence à la **douleur**, il se réfère à la douleur émotionnelle. Si votre langue n’utilise pas de nom abstrait pour l’idée de **douleur**, vous pouvez exprimer l’idée derrière le nom abstrait **douleur** avec un adjectif tel que “anxieux” ou “préoccupé”. Traduction alternative : “et je pourrais être moins anxieux” ou “et je pourrais être moins préoccupé par vous” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])
PHP	2	29	y95x	PHP_2_29_y95x	προσδέχεσθε οὖν αὐτὸν	L’expression **accueillez-le** est un commandement ou une instruction au pluriel adressé à tous les chrétiens philippiens. Utilisez la forme la plus naturelle de votre langue pour donner une direction à un groupe de personnes. Traduction alternative : “Je vous exhorte tous à l’accueillir” ou “vous devez tous le recevoir” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-yousingular]])
PHP	2	29	qx14	PHP_2_29_qx14	ἐν Κυρίῳ μετὰ πάσης χαρᾶς	Si votre langue n’utilise pas de nom abstrait pour l’idée de **joie**, vous pouvez exprimer l’idée derrière le nom abstrait **joie** avec un adverbe comme “joyeusement” ou vous pouvez utiliser une forme verbale de ce mot comme “se réjouir”. Traduction alternative : “Accueillez-le donc dans le Seigneur en vous réjouissant” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])
PHP	2	30	ns1y	PHP_2_30_ns1y	μέχρι θανάτου ἤγγισεν	Ici, les pronoms **il** fait référence à Épaphrodite. Si vos lecteurs comprennent mal cela, pensez à le clarifier d’une manière qui serait naturelle dans votre langue. Traduction alternative : “puisque, pour l’amour de l’œuvre du Christ, Épaphrodite s’est approché de la mort, risquant sa vie pour qu’il puisse suppléer à votre manque de service envers moi” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/writing-pronouns]])
PHP	2	30	g98z	PHP_2_30_g98z	ἀναπληρώσῃ τὸ ὑμῶν ὑστέρημα, τῆς πρός με λειτουργίας	Le **manque de service** dont Paul parle ici est l’incapacité des croyants philippiens à être présents avec lui en prison. En envoyant Épaphrodite à Paul, les croyants philippiens ont répondu aux besoins de Paul, et donc Épaphrodite a fourni ce qu’ils ne pouvaient pas. Si cela peut être utile à vos lecteurs, vous pouvez l’indiquer explicitement. Traduction alternative : “afin qu’il puisse fournir ce que vous ne pouviez pas me donner” ou “afin qu’il puisse compenser ce que vous ne pouviez pas donner” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	intro	btx3	PHP_3_intro_btx3		# Philippiens 3<br><br>## Structure et mise en forme<br><br>Dans les versets 4-8, Paul énumère les critères qui lui permettent d’être considéré comme un Juif juste. À tous égards, Paul était un Juif exemplaire. Mais il contraste cela avec la grandeur de connaître Jésus. (Pour plus d’information, voir : [[rc://fr/tw/dict/bible/kt/righteous]])<br><br>## Concepts particuliers dans ce chapitre<br><br>### Les chiens<br><br>Les peuples du Proche-Orient ancien utilisaient le mot “chien” au sens figuré pour parler des personnes de manière négative. Toutes les cultures n’utilisent pas le terme “chiens” de cette façon.<br><br>### Les corps ressuscités<br><br>Nous savons très peu de chose sur ce que nous, les chrétiens, deviendrons au ciel. Paul enseigne ici que les chrétiens auront une sorte de corps glorieux et seront libérés du péché (Pour plus d’information, voir : [[rc://fr/tw/dict/bible/kt/heaven]] et [[rc://fr/tw/dict/bible/kt/sin]]).<br><br>## Figures du discours importantes dans ce chapitre<br><br>### Le Prix<br><br>Paul utilise une illustration étendue pour décrire la vie chrétienne. Le but de la vie chrétienne est d’essayer de progresser pour ressembler au Christ jusqu’à la mort. Nous ne pourrons jamais atteindre ce but parfaitement, mais nous devons nous efforcer de l’atteindre.
PHP	3	1	e79h	PHP_3_1_e79h		Afin de mettre en garde ses frères croyants contre les Juifs qui tenteraient de les amener à suivre les anciennes lois, Paul donne son propre témoignage sur le temps où il persécutait les croyants.
PHP	3	1	s3bx	PHP_3_1_s3bx	τὸ λοιπόν, ἀδελφοί μου	« Maintenant, allons-y, mes frères » ou « À propos d’autres choses, mes frères »
PHP	3	1	zu9l	PHP_3_1_zu9l	ἀδελφοί	Paul utilise ici le terme **frères** au sens figuré pour désigner toute personne qui est un compagnon croyant en Jésus. Si cela n’est pas clair dans votre langue, vous pouvez l’exprimer différemment. Voyez comment vous avez traduit ce mot dans [Philippiens 1:12](../01/12.md). (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-gendernotations]])
PHP	3	1	ymm2	PHP_3_1_ymm2	χαίρετε ἐν Κυρίῳ	L’expression **réjouissez-vous** est un commandement ou une instruction à tous les chrétiens de Philippes. Utilisez la forme la plus naturelle de votre langue pour donner des instructions à un groupe de personnes. Traduction alternative : “J’exhorte chacun de vous à se réjouir dans le Seigneur” ou “que chacun de vous se réjouisse dans le Seigneur” ou “réjouissez-vous tous dans le Seigneur” (Pour plus d’information, voir : rc://fr/ta/man/translate/figs-yousingular)
PHP	3	1	qb78	PHP_3_1_qb78	ὑμῖν δὲ ἀσφαλές	Si cela peut être utile dans votre langue, vous pourriez indiquer explicitement comment le fait d’écrire ces choses est une **protection** pour les Philippiens. Traduction alternative : “et ces enseignements vous protégeront de ceux qui enseignent ce qui est faux” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	2	ny6y	PHP_3_2_ny6y	βλέπετε	Traductions alternatives : “Prends garde” ou “Fais attention à” ou “Sois sur tes gardes”.
PHP	3	2	zin8	PHP_3_2_zin8	τοὺς κύνας…τοὺς κακοὺς ἐργάτας…τὴν κατατομήν	Les expressions **les chiens**, **les mauvais ouvriers**, et **la mutilation** sont trois façons différentes de décrire le même groupe d’enseignants juifs qui corrompaient l’Évangile. Paul utilise des expressions fortes pour exprimer ses sentiments à l’égard de ces enseignants juifs.
PHP	3	2	yr9n	PHP_3_2_yr9n	τοὺς κύνας	Le mot **chien** était utilisé par les Juifs pour désigner quelqu’un qui n’était pas Juif. Paul reverse cela et appelle les Juifs des “chiens”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-irony]])
PHP	3	2	yeax	PHP_3_2_yeax	τοὺς κύνας	Paul parle des enseignants juifs qui corrompaient l’Évangile comme s’il s’agissait de **chiens**, afin de montrer un fort mépris à leur égard. Un chien est un animal qui est commun dans de nombreuses régions du monde. Les chiens sont méprisés dans certaines cultures, mais pas dans d’autres, de sorte que l’utilisation du terme **chien** dans certaines cultures peut ne pas avoir le même sens péjoratif ou négatif que Paul voulait. Si, dans votre culture, un autre animal est méprisé ou son nom est utilisé comme une insulte, vous pouvez utiliser le nom de cet animal à la place, s’il convient bien dans le contexte. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-unknown]])
PHP	3	2	cka6	PHP_3_2_cka6	τὴν κατατομήν	Paul exagère l’acte de la circoncision pour insulter les faux enseignants. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-hyperbole]])
PHP	3	2	x8r2	PHP_3_2_x8r2	τὴν κατατομήν	Ici, **mutilation** fait référence aux personnes qui étaient circoncises, et représente les Juifs qui étaient tous circoncis. Les faux enseignants ont dit que Dieu ne sauvera que la personne qui est circoncise, qui a coupé le prépuce. Cette action était requise par la loi de Moïse pour tous les Israélites de sexe masculin. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	3	y8yt	PHP_3_3_y8yt	ἡμεῖς γάρ ἐσμεν	Ici, Paul utilise **nous** pour se référer à lui-même et aux croyants de Philippes et à toute autre personne qui croit en Christ, donc le pronom **nous** est inclusif. Votre langue peut vous obliger à marquer cette forme. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-exclusive]])
PHP	3	3	xt5r	PHP_3_3_xt5r	ἡ περιτομή	Contrairement à son usage normal dans la Bible, Paul utilise ici le terme **la circoncision** comme une métonymie pour se référer à tous les vrais chrétiens. Normalement, le terme **la circoncision** était utilisé pour désigner les hommes juifs, tous circoncis, mais ici Paul utilise intentionnellement ce terme dans un sens spirituel pour désigner tous les chrétiens, juifs et non-juifs. Cela aurait été surprenant pour ses lecteurs. L’utilisation par Paul de **la circoncision** ici fait référence à la circoncision intérieure, spirituelle, que le Saint-Esprit opère dans le cœur de tous les vrais chrétiens. Si vos lecteurs comprenaient mal ce terme, vous pouvez l’exprimer en utilisant un langage plus clair. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	3	k8ph	PHP_3_3_k8ph	οὐκ ἐν σαρκὶ πεποιθότες	Vous pouvez affirmer explicitement que Paul n’avait aucune **confiance** dans les “œuvres” de **la chair**. Traduction alternative : “n’ayant aucune confiance dans les œuvres de la chair” ou “n’ayant pas confiance que la circoncision plaira à Dieu” ou “n’ayant pas confiance qu’être circoncis gagnera la faveur de Dieu”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	4	e346	PHP_3_4_e346	καίπερ	Paul introduit une situation hypothétique qui ne pourrait pas exister. Autre traduction : “bien que si je le voulais” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-hypo]])
PHP	3	4	upw5	PHP_3_4_upw5	ἐγὼ ἔχων πεποίθησιν καὶ ἐν σαρκί. εἴ τις δοκεῖ ἄλλος πεποιθέναι ἐν σαρκί, ἐγὼ μᾶλλον	Afin de mettre en garde ses frères croyants contre les Juifs qui tenteraient de les amener à suivre les anciennes lois, Paul donne son propre témoignage sur le temps où il persécutait les croyants. En utilisant un type de situation hypothétique, Paul récite ses propres références pour illustrer que si l’observation de la loi pouvait gagner la faveur de Dieu, alors il avait plus de raisons de se vanter que quiconque. Son but est d’enseigner aux croyants philippiens qu’ils ne doivent faire confiance qu’en Christ pour gagner la faveur de Dieu. Paul explique dans [3:7–11](../03/07.md) que son espérance est en Christ et non dans les choses qu’il énumère dans les deux versets suivants. Traduction alternative : “Nous ne faisons pas confiance à ces rituels pour nous rendre acceptables à Dieu, même si je pouvais très bien le faire si cela m’était utile” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-hypo]])
PHP	3	4	u4f1	PHP_3_4_u4f1	ἐγὼ	Paul utilise **moi-même** pour accentuer sa déclaration. Traduction alternative : “certainement moi, je” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-rpronouns]])
PHP	3	5	yq98	PHP_3_5_yq98	περιτομῇ	« J’ai été circoncis » ou « un prêtre m’a circoncis »
PHP	3	5	am85	PHP_3_5_am85	ὀκταήμερος	“sept jours après ma naissance”
PHP	3	5	p4ik	PHP_3_5_p4ik	Ἑβραῖος ἐξ Ἑβραίων	L’expression **un Hébreu des Hébreux** pourrait signifier : (1) que Paul avait conservé les coutumes hébraïques et parlait la langue du peuple hébreu, qui était l’araméen. (2) que Paul n’avait pas d’ancêtres Gentils, mais était plutôt un Hébreu de sang pur. Traduction alternative : “un Hébreu dont les parents et les ancêtres sont tous des Juifs de sang pur” (3) une combinaison des deux possibilités ci-dessus. Traduction alternative : “un Juif de sang pur qui a conservé la culture, les coutumes et la langue hébraïques”
PHP	3	5	we4t	PHP_3_5_we4t	κατὰ νόμον Φαρισαῖος	La phrase **selon la loi, un pharisien** signifie qu’avant sa conversion, Paul avait été un pharisien. Il se rapportait à la loi de Moïse en tant que pharisien et, par conséquent, il obéissait strictement à cette loi ainsi qu’aux nombreuses règles que les scribes avaient ajoutées pour essayer de sauvegarder la loi de Moïse. Traduction alternative : “par rapport à la loi de Moïse, j’étais un pharisien” ou “par rapport à la façon dont j’observais la loi de Moïse, j’étais un pharisien, et par conséquent, j’obéissais strictement à tous ses détails, y compris aux enseignements des scribes”.
PHP	3	6	ksr3	PHP_3_6_ksr3	κατὰ ζῆλος διώκων τὴν ἐκκλησίαν	Ici, l’expression **persécuter l’église** explique la mesure du **zèle** de Paul. Avant de croire en Jésus, Paul pensait qu’en **persécutant l’église**, il servait Dieu et s’assurait que la loi de Moïse était honorée et respectée. Si vos lecteurs ne comprennent pas le sens de l’expression **selon le zèle, en persécutant l’église**, pensez à le dire plus clairement. Traduction alternative : “ayant un tel désir de servir Dieu que j’ai persécuté l’église” ou “voulant tellement honorer Dieu, j’ai persécuté l’église”.(Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	6	n51b	PHP_3_6_n51b	διώκων τὴν ἐκκλησίαν	Ici, **l’église** est un nom collectif. L’expression **l’église** fait référence aux chrétiens dans leur ensemble et inclut toute personne appartenant au groupe de personnes qui suivent Jésus. Ce que Paul veut dire en disant qu’il avait persécuté **l’église**, c’est qu’auparavant il avait persécuté tous ceux qui étaient chrétiens. Traduction alternative : “persécuter les chrétiens” ou “persécuter toute personne qui était chrétienne”.
PHP	3	6	hln8	PHP_3_6_hln8	κατὰ δικαιοσύνην τὴν ἐν νόμῳ γενόμενος ἄμεμπτος	L’expression **la justice qui est dans la loi** fait référence à l’obéissance aux directives de vie juste que la loi de Moïse exigeait. Paul a obéi à la loi si soigneusement qu’il croyait que personne ne pourrait trouver une partie de la loi à laquelle il aurait désobéi. Si vos lecteurs comprennent mal cette phrase, pensez à l’énoncer plus simplement. Traduction alternative : “En ce qui concerne l’obéissance à la loi de Moïse, personne ne pourrait dire que j’ai jamais désobéi à la loi”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	7	n4lg	PHP_3_7_n4lg	ἅτινα ἦν μοι κέρδη	Ici, cette expression **Tout ce qui m’a été profitable** se réfère spécifiquement à la liste de sept choses que Paul vient d’énumérer dans [3:5-6](../03/05.md) et à toute autre chose en laquelle il aurait mis sa confiance avant de croire au Christ. Traduction alternative : “Tout ce que je considérais autrefois comme avantageux” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	7	lb8f	PHP_3_7_lb8f	κέρδη…ζημίαν	Dans la langue originale dans laquelle Paul a écrit cette lettre, les mots **gains** et **pertes** étaient des termes commerciaux courants utilisés en comptabilité pour décrire les choses qu’un homme d’affaires déterminait comme étant profitables ou non profitables. Ici, Paul utilise ces deux termes de manière métaphorique pour décrire les choses qu’il considère spirituellement bénéficiaires ou pas bénéficiaires. Si votre langue possède des termes commerciaux ou comptables similaires qu’il serait naturel d’utiliser dans ce contexte, envisagez de les utiliser ici. Traduction alternative : “Tout ce que je considérais autrefois comme des avantages, je les considère maintenant comme une perte à cause de Christ” ou “Tout ce que je comptais autrefois comme des bénéfices, je les considère maintenant comme une perte à cause de Christ”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	3	7	lrs0	PHP_3_7_lrs0	ταῦτα ἥγημαι…ζημίαν	
PHP	3	8	e1fp	PHP_3_8_e1fp	καὶ ἡγοῦμαι πάντα ζημίαν εἶναι	Paul continue la métaphore d’affaires de [Philippiens 3:7](../03/07.md), en disant qu’il est sans valeur de faire confiance à autre chose que Christ. Autre traduction : “Je considère que tout est sans valeur” (Pour plus d’information, voir : [rc://fr/ta/man/translate/figs-metaphor])
PHP	3	8	cv55	PHP_3_8_cv55	διὰ τὸ ὑπερέχον τῆς γνώσεως Χριστοῦ Ἰησοῦ τοῦ Κυρίου μου	“parce que connaître Jésus-Christ mon Seigneur vaut tellement plus”
PHP	3	8	afs4	PHP_3_8_afs4	ἵνα Χριστὸν κερδήσω	“afin que je n’aie que le Christ”
PHP	3	9	iy4k	PHP_3_9_iy4k	εὑρεθῶ ἐν αὐτῷ	Si cela était plus clair dans votre langue, vous pourriez traduire la phrase verbale passive **être trouvé** par une forme active, et vous pourriez indiquer qui a fait l’action. Traduction alternative : “et Dieu pourrait me trouver lui appartenant” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-activepassive]])
PHP	3	9	g9a9	PHP_3_9_g9a9	μὴ ἔχων ἐμὴν δικαιοσύνην, τὴν ἐκ νόμου	Ici, le mot **que** fait référence à la “justice”. Paul suppose que ses lecteurs le savent d’après le contexte. Si cela n’est pas clair dans votre langue, pensez à l’indiquer explicitement. Autre traduction possible : “mais la justice qui vient par la foi en Christ” ou “mais la justice qui vient de la foi en Christ”. (See: [[rc://fr/ta/man/translate/figs-explicit]])
PHP	3	9	qw6g	PHP_3_9_qw6g	ἀλλὰ τὴν διὰ πίστεως Χριστοῦ	Le mot **que** fait référence à la justice. Paul sait qu’il peut devenir juste seulement en croyant en Christ. Traduction alternative : “mais ayant la justice qui vient par la foi en Christ”.
PHP	3	10	vj4s	PHP_3_10_vj4s	τὴν δύναμιν τῆς ἀναστάσεως αὐτοῦ	La première occurrence du mot **et** indique que ce qui suit est l’explication de Paul sur la manière dont il veut spécifiquement connaître le Christ. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])
PHP	3	10	xm68	PHP_3_10_xm68	κοινωνίαν παθημάτων αὐτοῦ	“ce que c’est que de souffrir comme il a souffert” ou “ce que c’est que de participer à la souffrance avec lui”.
PHP	3	10	xw42	PHP_3_10_xw42	συμμορφιζόμενος τῷ θανάτῳ αὐτοῦ	Si cela était plus clair dans votre langue, vous pourriez exprimer la phrase **se conformer à** avec une forme active. Traduction alternative : “me rendre semblable à lui dans sa mort” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-activepassive]])
PHP	3	11	l4rm	PHP_3_11_l4rm	εἴ πως καταντήσω εἰς τὴν ἐξανάστασιν τὴν ἐκ νεκρῶν	L’expression **si d’une manière ou une autre** signifie que Paul ne sait pas ce qui va lui arriver dans cette vie, mais quoi qu’il arrive, il en résultera la vie éternelle. Traduction alternative : “de sorte que, peu importe ce qui m’arrive maintenant, je reviendrai à la vie après ma mort”.
PHP	3	12	xk5q	PHP_3_12_xk5q		Le mot **le** dans la phrase, **pas que je l’ai déjà reçu**, pourrait faire référence à : (1) la perfection et l’achèvement spirituels. Cette phrase signifierait alors que Paul dit qu’il n’est pas encore spirituellement parfait ou complet. Traductions alternatives : “Je n’ai pas encore atteint la perfection spirituelle” ou “Je ne suis pas encore spirituellement complet” ou “l’œuvre de Dieu en moi n’est pas encore complète” ou “l’œuvre de Dieu en moi nést pas encore parfaite” (2) que Paul n’a pas encore atteint les objectifs qu’il s’est fixés et n’a donc pas reçu sa récompense. Traduction alternative : “Je n’ai pas encore atteint mes objectifs et reçu ma récompense de Dieu” (3) Paul n’a pas encore terminé le travail que Dieu lui a donné à faire de sa vie, puis est mort et a reçu sa récompense de Dieu. Traduction alternative : « Je n’ai pas encore terminé mon travail et reçu ma récompense de Dieu » (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-extrainfo]])
